user_propose,sample_idx,Whether_to_Accept,Your_Proposal_if_Reject
34,51,False,40
34,52,False,40
34,53,False,36
34,54,False,30
34,55,False,40
34,56,False,36
34,57,False,40
34,58,False,36
34,59,False,64
34,60,False,23
34,61,False,40
34,62,False,20
34,63,False,60
34,64,False,44
34,65,False,40
34,66,False,36
34,67,False,40
34,68,False,40
34,69,False,40
34,70,False,28
34,71,False,40
34,72,False,40
34,73,False,30
34,74,False,40
34,75,False,40
34,76,False,36
34,77,False,40
34,78,False,40
34,79,False,40
34,80,False,40
34,81,False,40
34,82,False,40
34,83,False,40
34,84,False,40
34,85,False,40
34,86,False,40
34,87,False,30
34,88,False,40
34,89,False,56
34,90,False,40
34,91,False,40
34,92,False,36
34,93,False,40
34,94,False,40
34,95,False,40
34,96,False,40
34,97,False,40
34,98,False,40
34,99,False,30
34,100,False,36
35,0,False,40
35,1,False,40
35,2,False,40
35,3,False,40
35,4,False,40
35,5,False,40
35,6,False,40
35,7,False,60
35,8,False,40
35,9,False,40
35,10,False,40
35,11,False,30
35,12,False,35
35,13,False,40
35,14,False,40
35,15,False,40
35,16,False,40
35,17,False,40
35,18,False,60
35,19,False,40
35,20,False,40
35,21,False,40
35,22,False,40
35,23,False,40
35,24,False,60
35,25,False,40
35,26,False,40
35,27,False,40
35,28,False,60
35,29,False,40
35,30,False,40
35,31,False,40
35,32,False,40
35,33,False,40
35,34,False,40
35,35,False,40
35,36,True,-1
35,37,False,30
35,38,False,40
35,39,False,40
35,40,False,40
35,41,False,30
35,42,False,40
35,43,False,40
35,44,False,40
35,45,False,36
35,46,False,35
35,47,False,40
35,48,False,40
35,49,False,40
35,50,False,40
35,51,False,30
35,52,False,40
35,53,False,40
35,54,False,40
35,55,False,59
35,56,False,40
35,57,False,40
35,58,False,40
35,59,False,40
35,60,False,40
35,61,False,40
35,62,False,40
35,63,False,40
35,64,False,40
35,65,False,40
35,66,True,-1
35,67,False,30
35,68,False,40
35,69,False,40
35,70,False,40
35,71,False,40
35,72,False,40
35,73,False,40
35,74,False,40
35,75,False,36
35,76,False,40
35,77,False,40
35,78,False,40
35,79,False,40
35,80,False,40
35,81,False,40
35,82,False,40
35,83,False,40
35,84,False,40
35,85,False,40
35,86,False,40
35,87,False,40
35,88,False,30
35,89,False,40
35,90,False,40
35,91,False,40
35,92,False,40
35,93,False,30
35,94,False,40
35,95,False,40
35,96,False,40
35,97,False,40
35,98,False,40
35,99,False,30
35,100,False,40
36,0,False,40
36,1,False,40
36,2,False,40
36,3,False,40
36,4,False,40
36,5,False,40
36,6,False,36
36,7,False,40
36,8,False,40
36,9,False,40
36,10,False,28
36,11,False,40
36,12,False,44
36,13,False,40
36,14,False,36
36,15,False,36
36,16,False,40
36,17,False,40
36,18,False,40
36,19,False,40
36,20,False,40
36,21,False,40
36,22,False,40
36,23,False,40
36,24,False,40
36,25,False,40
36,26,False,40
36,27,False,40
36,28,False,40
36,29,False,40
36,30,False,40
36,31,False,40
36,32,False,40
36,33,False,40
36,34,False,40
36,35,False,36
36,36,False,40
36,37,False,40
36,38,False,26
36,39,False,40
36,40,False,40
36,41,False,40
36,42,False,40
36,43,False,40
36,44,False,40
36,45,False,40
36,46,False,40
36,47,False,40
36,48,False,40
36,49,False,40
36,50,False,40
36,51,False,40
36,52,False,40
36,53,False,30
36,54,False,38
36,55,False,40
36,56,False,40
36,57,False,40
36,58,False,60
36,59,False,40
36,60,False,40
36,61,False,44
36,62,False,40
36,63,False,40
36,64,False,32
36,65,False,40
36,66,False,40
36,67,False,40
36,68,False,40
36,69,False,40
36,70,False,40
36,71,False,40
36,72,False,40
36,73,False,40
36,74,False,30
36,75,False,36
36,76,False,40
36,77,False,36
36,78,False,38
36,79,False,40
36,80,False,40
36,81,False,40
36,82,False,40
36,83,False,40
36,84,False,36
36,85,False,40
36,86,False,40
36,87,False,40
36,88,False,40
36,89,False,60
36,90,False,40
36,91,False,36
36,92,False,30
36,93,False,40
36,94,False,40
36,95,False,40
36,96,False,40
36,97,False,60
36,98,False,40
36,99,False,24
36,100,False,60
37,0,False,40
37,1,False,40
37,2,False,40
37,3,False,36
37,4,False,34
37,5,False,40
37,6,False,40
37,7,False,45
37,8,False,40
37,9,False,54
37,10,False,24
37,11,False,40
37,12,False,38
37,13,False,40
37,14,False,40
37,15,False,40
37,16,False,40
37,17,False,40
37,18,False,36
37,19,False,30
37,20,False,40
37,21,False,40
37,22,False,40
37,23,False,40
37,24,False,40
37,25,False,40
37,26,False,30
37,27,False,40
37,28,False,40
37,29,False,40
37,30,False,36
37,31,False,40
37,32,False,40
37,33,False,40
37,34,False,40
37,35,False,44
37,36,False,40
37,37,False,40
37,38,False,40
37,39,False,40
37,40,False,40
37,41,False,40
37,42,False,40
37,43,False,40
37,44,False,40
37,45,False,36
37,46,False,36
37,47,False,38
37,48,False,40
37,49,False,40
37,50,False,42
37,51,False,33
37,52,False,32
37,53,False,40
37,54,False,40
37,55,False,35
37,56,False,40
37,57,False,40
37,58,False,34
37,59,False,40
37,60,False,40
37,61,False,60
37,62,False,40
37,63,False,40
37,64,False,60
37,65,False,60
37,66,False,40
37,67,False,33
37,68,False,36
37,69,False,36
37,70,False,40
37,71,False,40
37,72,False,34
37,73,False,36
37,74,False,36
37,75,False,36
37,76,False,40
37,77,False,40
37,78,False,30
37,79,False,40
37,80,False,40
37,81,False,40
37,82,False,40
37,83,False,40
37,84,False,40
37,85,False,40
37,86,False,40
37,87,False,36
37,88,False,40
37,89,False,40
37,90,False,36
37,91,False,40
37,92,False,40
37,93,False,40
37,94,False,40
37,95,False,40
37,96,False,40
37,97,False,40
37,98,False,36
37,99,False,40
37,100,False,36
38,0,False,26
38,1,False,40
38,2,False,40
38,3,False,36
38,4,False,40
38,5,False,36
38,6,False,40
38,7,False,40
38,8,False,40
38,9,False,40
38,10,False,36
38,11,False,40
38,12,False,40
38,13,False,40
38,14,False,36
38,15,False,36
38,16,False,40
38,17,False,40
38,18,False,40
38,19,False,40
38,20,False,30
38,21,False,40
38,22,False,40
38,23,False,60
38,24,False,36
38,25,False,30
38,26,False,40
38,27,False,36
38,28,False,40
38,29,False,40
38,30,False,40
38,31,False,40
38,32,False,40
38,33,False,40
38,34,False,40
38,35,False,40
38,36,False,40
38,37,False,40
38,38,False,40
38,39,False,44
38,40,False,36
38,41,False,40
38,42,False,45
38,43,False,32
38,44,False,40
38,45,False,40
38,46,False,40
38,47,False,40
38,48,False,40
38,49,False,36
38,50,False,40
38,51,False,40
38,52,False,40
38,53,False,40
38,54,False,40
38,55,False,30
38,56,False,38
38,57,False,40
38,58,False,32
38,59,False,35
38,60,False,40
38,61,False,40
38,62,False,40
38,63,False,32
38,64,False,42
38,65,False,40
38,66,False,40
38,67,False,40
38,68,False,36
38,69,False,40
38,70,False,35
38,71,False,44
38,72,False,36
38,73,False,36
38,74,False,30
38,75,False,40
38,76,False,40
38,77,False,36
38,78,False,35
38,79,False,40
38,80,False,40
38,81,False,30
38,82,False,40
38,83,False,40
38,84,False,30
38,85,False,60
38,86,False,40
38,87,False,36
38,88,False,40
38,89,False,60
38,90,False,40
38,91,False,40
38,92,False,40
38,93,False,36
38,94,False,30
38,95,False,40
38,96,False,40
38,97,False,40
38,98,False,40
38,99,False,40
38,100,False,40
39,0,False,40
39,1,False,40
39,2,False,36
39,3,False,40
39,4,False,40
39,5,False,24
39,6,False,60
39,7,False,40
39,8,True,-1
39,9,False,36
39,10,False,40
39,11,False,46
39,12,False,40
39,13,False,30
39,14,False,36
39,15,True,-1
39,16,False,36
39,17,False,36
39,18,False,36
39,19,False,40
39,20,False,36
39,21,False,36
39,22,False,36
39,23,False,40
39,24,False,40
39,25,False,38
39,26,False,44
39,27,True,-1
39,28,False,40
39,29,False,40
39,30,False,40
39,31,False,36
39,32,False,30
39,33,False,40
39,34,False,60
39,35,False,60
39,36,False,40
39,37,False,40
39,38,False,40
39,39,False,60
39,40,False,60
39,41,False,40
39,42,False,40
39,43,False,56
39,44,False,36
39,45,False,36
39,46,False,40
39,47,False,56
39,48,False,40
39,49,False,34
39,50,False,36
39,51,False,38
39,52,False,34
39,53,False,60
39,54,False,40
39,55,False,36
39,56,False,60
39,57,False,36
39,58,False,36
39,59,False,36
39,60,False,60
39,61,False,40
39,62,False,40
39,63,False,36
39,64,False,40
39,65,False,40
39,66,False,34
39,67,False,32
39,68,False,40
39,69,False,40
39,70,False,36
39,71,False,56
39,72,False,40
39,73,False,36
39,74,False,60
39,75,False,40
39,76,False,38
39,77,False,36
39,78,False,56
39,79,False,36
39,80,False,40
39,81,False,40
39,82,False,40
39,83,False,60
39,84,False,36
39,85,False,40
39,86,False,30
39,87,False,30
39,88,False,41
39,89,False,44
39,90,False,60
39,91,False,30
39,92,False,25
39,93,False,40
39,94,False,36
39,95,False,40
39,96,False,60
39,97,False,36
39,98,True,-1
39,99,False,40
39,100,False,40
40,0,False,40
40,1,False,36
40,2,False,24
40,3,False,46
40,4,False,60
40,5,False,40
40,6,False,36
40,7,False,36
40,8,False,40
40,9,False,36
40,10,False,65
40,11,False,40
40,12,False,44
40,13,False,30
40,14,False,60
40,15,False,40
40,16,False,40
40,17,False,40
40,18,False,40
40,19,False,40
40,20,False,36
40,21,False,36
40,22,False,36
40,23,False,40
40,24,False,36
40,25,False,36
40,26,False,20
40,27,False,40
40,28,False,40
40,29,False,36
40,30,False,30
40,31,False,25
40,32,False,36
40,33,False,40
40,34,False,40
40,35,False,60
40,36,False,40
40,37,False,36
40,38,False,44
40,39,False,30
40,40,False,24
40,41,False,36
40,42,False,36
40,43,False,40
40,44,False,40
40,45,False,58
40,46,False,36
40,47,False,16
40,48,False,60
40,49,False,36
40,50,False,36
40,51,False,30
40,52,True,-1
40,53,False,30
40,54,False,40
40,55,False,36
40,56,True,-1
40,57,False,36
40,58,False,40
40,59,False,30
40,60,False,40
40,61,False,40
40,62,False,36
40,63,False,30
40,64,False,40
40,65,False,36
40,66,False,30
40,67,False,36
40,68,False,30
40,69,False,34
40,70,False,40
40,71,False,36
40,72,False,30
40,73,False,40
40,74,False,40
40,75,False,40
40,76,False,36
40,77,False,36
40,78,False,36
40,79,False,40
40,80,False,40
40,81,False,36
40,82,False,38
40,83,False,36
40,84,False,36
40,85,False,36
40,86,True,-1
40,87,False,50
40,88,False,36
40,89,False,40
40,90,False,40
40,91,False,36
40,92,False,36
40,93,False,60
40,94,False,35
40,95,False,36
40,96,False,40
40,97,False,44
40,98,False,36
40,99,False,60
40,100,False,36
41,0,False,37
41,1,False,60
41,2,False,36
41,3,False,36
41,4,False,36
41,5,True,-1
41,6,False,36
41,7,False,40
41,8,False,36
41,9,False,60
41,10,False,36
41,11,False,36
41,12,False,40
41,13,False,36
41,14,False,60
41,15,False,40
41,16,False,40
41,17,False,40
41,18,False,30
41,19,False,36
41,20,False,60
41,21,False,36
41,22,False,36
41,23,False,40
41,24,False,36
41,25,False,40
41,26,False,40
41,27,True,-1
41,28,False,36
41,29,False,40
41,30,False,44
41,31,True,-1
41,32,False,40
41,33,False,36
41,34,False,60
41,70,False,36
41,71,False,40
41,72,False,60
41,73,False,36
41,74,False,38
41,75,False,40
41,76,False,39
41,77,False,36
41,78,False,40
41,79,False,36
41,80,False,60
41,81,False,40
41,82,False,60
41,83,False,36
41,84,False,36
41,85,False,40
41,86,False,36
41,87,False,36
41,88,False,36
41,89,False,36
41,90,False,35
41,91,False,36
41,92,False,36
41,93,False,36
41,94,False,36
41,95,False,30
41,96,False,30
41,97,False,30
41,98,False,60
41,99,False,36
41,100,False,35
42,0,False,40
42,1,False,25
42,2,False,36
42,3,True,-1
42,4,False,36
42,5,False,40
42,6,False,40
42,7,False,40
42,8,False,36
42,9,False,40
42,10,False,36
42,11,False,40
42,12,False,40
42,13,False,36
42,14,False,40
42,15,False,22
42,16,False,38
42,17,False,36
42,18,False,40
42,19,False,36
42,20,False,40
42,21,False,40
42,22,False,36
42,23,False,38
42,24,False,40
42,25,False,40
42,26,False,25
42,27,False,44
42,28,False,40
42,29,False,40
42,30,False,44
42,31,False,40
42,32,False,36
42,33,False,38
42,34,False,40
42,35,True,-1
42,36,False,60
42,37,False,40
42,38,False,40
42,39,False,40
42,40,False,36
42,41,False,36
42,42,False,40
42,43,False,40
42,44,False,40
42,45,False,40
42,46,False,30
42,47,False,38
42,48,False,38
42,49,False,38
42,50,False,40
42,51,False,50
42,52,False,40
42,53,False,40
42,54,False,40
42,55,False,38
42,56,False,38
42,57,False,38
42,58,False,35
42,59,False,38
42,60,False,38
42,61,False,40
42,62,False,40
42,63,False,38
42,64,False,36
42,65,False,40
42,66,False,60
42,67,False,38
42,68,False,40
42,69,False,38
42,70,False,40
42,71,False,38
42,72,False,40
42,73,False,40
42,74,False,38
42,75,False,36
42,76,False,36
42,77,False,40
42,78,False,40
42,79,False,38
42,80,False,40
42,81,False,60
42,82,False,60
42,83,False,40
42,84,False,26
42,85,False,40
42,86,False,40
42,87,True,-1
42,88,False,38
42,89,False,36
42,90,False,40
42,91,False,36
42,92,False,40
42,93,False,40
42,94,False,36
42,95,False,40
42,96,False,40
42,97,False,36
42,98,False,38
42,99,True,-1
42,100,False,35
43,0,False,36
43,1,False,40
43,2,False,40
43,3,True,-1
43,4,False,40
43,5,False,40
43,6,False,40
43,7,False,60
43,8,False,38
43,9,False,44
43,10,False,40
43,11,True,-1
43,12,False,36
43,13,False,40
43,14,False,59
43,15,False,36
43,16,False,40
43,17,False,40
43,18,False,58
43,19,False,40
43,20,False,30
43,21,False,40
43,22,False,58
43,23,False,40
43,24,False,40
43,25,False,38
43,26,False,40
43,27,False,40
43,28,False,40
43,29,False,40
43,30,False,36
43,31,False,40
43,32,False,38
43,33,False,40
43,34,False,40
43,35,False,40
43,36,False,40
43,37,False,60
43,38,False,36
43,39,False,38
43,40,False,40
43,41,False,40
43,42,False,40
43,43,False,40
43,44,False,40
43,45,False,40
43,46,False,60
43,47,False,40
43,48,False,40
43,49,False,60
43,50,False,60
43,51,False,40
43,52,False,40
43,53,False,38
43,54,False,40
43,55,False,40
43,56,False,40
43,57,False,38
43,58,False,40
43,59,False,40
43,60,False,40
43,61,False,60
43,62,False,40
43,63,True,-1
43,64,False,40
43,65,False,40
43,66,False,38
43,67,False,40
43,68,False,40
43,69,False,40
43,70,False,40
43,71,False,38
43,72,False,40
43,73,False,40
43,74,False,40
43,75,False,40
43,76,False,40
43,77,False,40
43,78,False,38
43,79,False,40
43,80,False,40
43,81,False,40
43,82,False,40
43,83,False,40
43,84,False,36
43,85,False,36
43,86,False,36
43,87,False,38
43,88,False,40
43,89,False,36
43,90,False,36
43,91,False,38
43,92,False,40
43,93,False,30
43,94,False,40
43,95,False,40
43,96,False,36
43,97,True,-1
43,98,False,40
43,99,False,36
43,100,False,37
44,0,False,40
44,1,False,32
44,2,True,-1
44,3,False,40
44,4,False,60
44,5,False,40
44,6,False,40
44,7,False,40
44,8,False,40
44,9,False,40
44,10,False,40
44,11,True,-1
44,12,False,56
44,13,False,40
44,14,False,36
44,15,False,40
44,16,False,40
44,17,False,40
44,18,False,30
44,19,False,40
44,20,False,30
44,21,False,36
44,22,False,36
44,23,False,40
44,24,False,40
44,25,True,-1
44,26,False,40
44,27,False,38
44,28,False,40
44,29,False,40
44,30,False,40
44,31,False,40
44,32,False,60
44,33,False,40
44,34,False,40
44,35,False,40
44,36,False,36
44,37,False,40
44,38,False,40
44,39,False,56
44,40,False,36
44,41,False,38
44,42,False,40
44,43,False,40
44,44,False,40
44,45,False,40
44,46,False,40
44,47,False,36
44,48,False,36
44,49,False,40
44,50,False,25
44,51,False,40
44,52,False,40
44,53,False,40
44,54,False,40
44,55,False,40
44,56,False,36
44,57,False,36
44,58,False,36
44,59,False,36
44,60,False,36
44,61,False,36
44,62,False,40
44,63,False,40
44,64,False,40
44,65,False,40
44,66,False,38
44,67,False,40
44,68,False,36
44,69,False,40
44,70,False,36
44,71,False,36
44,72,False,40
44,73,False,24
44,74,False,40
44,75,False,40
44,76,False,40
44,77,False,40
44,78,False,40
44,79,False,40
44,80,False,40
44,81,False,36
44,82,False,40
44,83,False,40
44,84,False,38
44,85,True,-1
44,86,False,40
44,87,False,40
44,88,False,36
44,89,True,-1
44,90,False,40
44,91,False,40
44,92,False,36
44,93,False,32
44,94,False,40
44,95,False,72
44,96,False,60
44,97,False,60
44,98,False,36
44,99,False,40
44,100,False,40
45,0,False,40
45,1,False,40
45,2,False,40
45,3,True,-1
45,4,False,40
45,5,False,30
45,6,False,40
45,7,False,40
45,8,False,40
45,9,False,40
45,10,True,-1
45,11,False,40
45,12,False,40
45,13,False,40
45,14,False,36
45,15,False,40
45,16,False,40
45,17,False,40
45,18,False,40
45,19,False,38
45,20,False,40
45,21,False,30
45,22,True,-1
45,23,True,-1
45,24,False,40
45,25,False,40
45,26,False,39
45,27,False,40
45,28,False,40
45,29,False,40
45,30,False,40
45,31,False,60
45,32,False,40
45,33,False,34
45,34,True,-1
45,35,False,40
45,36,False,40
45,37,False,60
45,38,False,40
45,39,False,40
45,40,False,30
45,41,False,38
45,42,False,40
45,43,False,40
45,44,False,36
45,45,True,-1
45,46,False,40
45,47,False,30
45,48,False,40
45,49,True,-1
45,50,False,60
45,51,False,40
45,52,False,38
45,53,False,40
45,54,False,36
45,55,True,-1
45,56,True,-1
45,57,False,40
45,58,True,-1
45,59,True,-1
45,60,False,40
45,61,True,-1
45,62,False,20
45,63,False,40
45,64,False,40
45,65,False,40
45,66,False,40
45,67,True,-1
45,68,False,40
45,69,True,-1
45,70,False,36
45,71,False,40
45,72,False,48
45,73,False,40
45,74,False,35
45,75,False,40
45,76,False,40
45,77,False,40
45,78,False,40
45,79,False,40
45,80,False,40
45,81,False,40
45,82,True,-1
45,83,True,-1
45,84,True,-1
45,85,False,40
45,86,False,40
45,87,False,40
45,88,False,30
45,89,False,40
45,90,False,40
45,91,False,36
45,92,False,40
45,93,False,36
45,94,False,36
45,95,False,44
45,96,True,-1
45,97,False,38
45,98,False,19
45,99,False,60
45,100,False,40
46,0,False,40
46,1,True,-1
46,2,False,40
46,3,False,40
46,4,False,36
46,5,False,40
46,11,False,60
46,12,False,40
46,13,False,36
46,14,False,40
46,15,False,40
46,16,False,40
46,17,False,40
46,18,False,40
46,19,True,-1
46,20,False,40
46,21,False,40
46,22,False,40
46,23,False,40
46,24,False,38
46,25,False,40
46,26,False,40
46,27,True,-1
46,28,False,36
46,29,False,38
46,30,False,40
46,31,False,40
46,32,False,36
46,33,False,40
46,34,False,40
46,35,False,40
46,36,False,40
46,37,True,-1
46,38,False,60
46,39,False,40
46,40,False,40
46,41,False,40
46,42,False,40
46,43,False,32
46,44,False,38
46,45,False,36
46,46,False,40
46,47,False,40
46,48,False,40
46,49,False,40
46,50,False,30
46,51,False,40
46,52,False,34
46,53,False,40
46,54,False,40
46,55,False,40
46,56,False,38
46,57,True,-1
46,58,False,40
46,59,False,40
46,60,False,40
46,61,False,36
46,62,False,60
46,63,False,40
46,64,False,40
46,65,False,40
46,66,False,40
46,67,False,40
46,68,False,40
46,69,False,36
46,70,False,36
46,71,False,40
46,72,False,45
46,73,True,-1
46,74,False,64
46,75,False,40
46,76,False,40
46,77,False,40
46,78,False,36
46,79,False,40
46,80,True,-1
46,81,False,40
46,82,False,40
46,83,False,60
46,84,False,32
46,85,False,36
46,86,False,36
46,87,False,60
46,88,True,-1
46,89,False,40
46,90,False,40
46,91,False,40
46,92,False,38
46,93,False,40
46,94,False,40
46,95,False,40
46,96,False,40
46,97,False,40
46,98,False,40
46,99,False,20
46,100,True,-1
47,0,False,40
47,1,False,40
47,2,False,38
47,3,True,-1
47,4,False,40
47,5,False,40
47,6,True,-1
47,7,False,40
47,8,False,36
47,9,False,36
47,10,False,36
47,11,False,36
47,12,False,40
47,13,False,36
47,14,False,60
47,15,False,38
47,16,False,36
47,17,False,40
47,18,False,36
47,19,False,40
47,20,False,60
47,21,False,40
47,22,False,38
47,23,False,40
47,24,False,40
47,25,False,37
47,26,True,-1
47,27,False,40
47,28,False,40
47,29,False,40
47,30,True,-1
47,31,False,40
47,32,False,40
47,33,False,40
47,34,False,38
47,35,False,36
47,36,False,40
47,37,False,40
47,38,False,39
47,39,False,40
47,40,False,40
47,41,False,38
47,42,False,40
47,56,False,60
47,57,False,36
47,58,False,38
47,59,False,40
47,60,False,40
47,61,False,36
47,62,False,40
47,63,False,42
47,64,False,60
47,65,False,40
47,66,False,40
47,67,False,40
47,68,True,-1
47,69,False,40
47,70,False,38
47,71,False,40
47,72,False,37
47,73,False,40
47,74,False,40
47,75,False,40
47,76,False,38
47,77,False,38
47,78,True,-1
47,79,False,40
47,80,False,40
47,81,False,40
47,82,True,-1
47,83,False,44
47,84,True,-1
47,85,False,36
47,86,False,40
47,87,False,40
47,88,False,40
47,89,False,40
47,90,False,40
47,91,False,40
47,92,True,-1
47,93,False,40
47,94,False,60
47,95,False,40
47,96,False,40
47,97,False,40
47,98,False,38
47,99,True,-1
47,100,False,40
48,0,False,40
48,1,False,40
48,2,False,40
48,3,False,40
48,4,False,40
48,5,True,-1
48,6,False,52
48,7,False,36
48,8,False,40
48,9,False,60
48,10,False,40
48,11,False,40
48,12,False,36
48,13,False,40
48,14,False,40
48,15,False,40
48,16,False,40
48,17,False,36
48,18,False,40
48,19,False,40
48,20,False,40
48,21,False,64
48,22,False,60
48,23,False,40
48,24,False,40
48,25,False,30
48,26,False,40
48,27,False,40
48,28,False,40
48,29,False,40
48,30,False,40
48,31,False,40
48,32,False,40
48,33,False,40
48,34,False,40
48,35,False,40
48,36,True,-1
48,37,False,38
48,38,True,-1
48,39,False,40
48,40,False,40
48,41,False,40
48,42,False,36
48,43,False,40
48,44,False,40
48,45,False,36
48,46,False,60
48,47,False,40
48,48,False,40
48,49,False,40
48,50,False,40
48,51,False,36
48,52,False,40
48,53,False,40
48,54,False,40
48,55,False,40
48,56,False,36
48,57,False,40
48,58,False,40
48,59,True,-1
48,60,False,40
48,61,False,36
48,62,False,38
48,63,False,40
48,64,False,40
48,65,False,40
48,66,False,60
48,67,False,40
48,68,False,40
48,69,False,40
48,70,False,30
48,71,False,40
48,72,False,36
48,73,False,38
48,74,False,36
48,75,False,40
48,76,False,40
48,77,False,40
48,78,False,40
48,79,False,60
48,80,False,32
48,81,False,40
48,82,False,40
48,83,False,46
48,84,True,-1
48,85,False,44
48,86,False,36
48,87,False,36
48,88,False,40
48,89,False,40
48,90,True,-1
48,91,False,40
48,92,True,-1
48,93,False,60
48,94,False,40
48,95,False,40
48,96,False,40
48,97,False,40
48,98,False,40
48,99,False,40
48,100,False,40
49,0,False,40
49,1,False,40
49,2,False,60
49,3,False,40
49,4,False,40
49,5,True,-1
49,6,True,-1
49,7,False,40
49,8,False,38
49,9,False,36
49,10,False,40
49,11,False,40
49,12,False,40
49,13,True,-1
49,14,False,36
49,15,False,40
49,16,False,40
49,17,False,34
49,18,False,60
49,19,False,36
49,20,False,39
49,21,True,-1
49,22,False,60
49,23,False,40
49,24,False,40
49,25,False,40
49,26,True,-1
49,27,False,40
49,28,False,40
49,29,False,40
49,30,False,40
49,31,False,40
49,32,False,40
49,33,False,40
49,34,True,-1
49,35,False,40
49,36,False,40
49,37,False,40
49,38,False,40
49,39,False,40
49,40,False,40
49,41,False,36
49,42,False,36
49,43,False,60
49,44,False,44
49,45,False,36
49,46,False,40
49,47,False,40
49,48,False,40
49,49,False,40
49,50,False,40
49,51,False,40
49,52,True,-1
49,53,False,40
49,54,True,-1
49,55,True,-1
49,56,False,38
49,57,False,40
49,58,False,40
49,59,False,40
49,60,False,60
49,61,False,36
49,62,False,40
49,63,False,40
49,64,True,-1
49,65,True,-1
49,66,False,40
49,67,False,40
49,68,False,40
49,69,False,40
49,70,True,-1
49,71,True,-1
49,72,False,40
49,73,True,-1
49,74,False,40
49,75,True,-1
49,76,False,40
49,77,False,36
49,78,True,-1
49,79,True,-1
49,80,False,40
49,81,False,60
49,82,True,-1
49,83,False,36
49,84,False,40
49,85,True,-1
49,86,False,40
49,87,True,-1
49,88,False,36
49,89,False,60
49,90,False,40
49,91,True,-1
49,92,False,40
49,93,True,-1
49,94,False,40
49,95,False,40
49,96,True,-1
49,97,False,38
49,98,True,-1
49,99,False,40
49,100,False,60
50,0,True,-1
50,1,True,-1
50,2,False,40
50,3,True,-1
50,4,False,40
50,5,False,40
50,6,False,40
50,7,True,-1
50,8,False,40
50,9,False,40
50,10,True,-1
50,11,False,40
50,12,False,60
50,13,False,40
50,14,False,40
50,15,True,-1
50,16,True,-1
50,17,True,-1
50,18,False,36
50,19,True,-1
50,20,False,40
50,21,True,-1
50,22,False,40
50,23,False,40
50,24,False,40
50,25,False,40
50,26,True,-1
50,27,False,40
50,28,True,-1
50,29,False,40
50,30,True,-1
50,31,False,40
50,32,True,-1
50,33,False,40
50,34,True,-1
50,35,False,40
50,36,False,60
50,37,True,-1
50,38,False,40
50,39,True,-1
50,40,False,40
50,41,False,40
50,42,False,40
50,43,False,40
50,44,False,40
50,45,False,40
50,46,True,-1
50,47,True,-1
50,48,True,-1
50,49,False,40
50,50,False,40
50,51,False,40
50,52,False,40
50,53,False,40
50,54,False,60
50,55,True,-1
50,56,False,40
50,57,False,40
50,58,False,40
50,59,False,40
50,60,False,40
50,61,False,40
50,62,False,40
50,63,False,40
50,64,False,40
50,65,False,40
50,66,False,40
50,67,False,40
50,68,False,40
50,69,True,-1
50,70,True,-1
50,71,False,60
50,72,False,40
50,73,False,40
50,74,False,40
50,75,False,40
50,76,True,-1
50,77,False,40
50,78,False,40
50,79,False,40
50,80,True,-1
50,81,False,40
50,82,False,40
50,83,False,40
50,84,False,40
50,85,False,40
50,86,True,-1
50,87,True,-1
50,88,False,60
50,89,False,40
50,90,False,60
50,91,True,-1
50,92,True,-1
50,93,False,40
50,94,False,36
50,95,False,40
50,96,False,40
50,97,False,25
50,98,False,40
50,99,True,-1
50,100,True,-1
51,0,False,40
51,1,True,-1
51,2,False,40
51,3,False,40
51,4,False,38
51,5,True,-1
51,6,True,-1
51,7,False,40
51,8,False,40
51,9,False,40
51,10,True,-1
51,11,True,-1
51,12,True,-1
51,13,False,40
51,14,True,-1
51,15,True,-1
51,16,False,60
51,17,True,-1
51,18,True,-1
51,19,False,40
51,20,False,40
51,21,True,-1
51,22,False,40
51,23,True,-1
51,24,True,-1
51,25,True,-1
51,26,True,-1
51,27,False,40
51,28,False,40
51,29,False,40
51,30,False,60
51,31,False,40
51,85,False,40
51,86,False,40
51,87,True,-1
51,88,True,-1
51,89,False,40
51,90,True,-1
51,91,True,-1
51,92,False,44
51,93,False,40
51,94,False,40
51,95,False,40
51,96,False,40
51,97,False,40
51,98,False,40
51,99,False,40
51,100,True,-1
52,0,True,-1
52,1,True,-1
52,2,False,40
52,3,False,40
52,4,False,40
52,5,True,-1
52,6,False,40
52,7,False,40
52,8,False,40
52,9,True,-1
52,10,False,44
52,11,True,-1
52,12,True,-1
52,13,False,40
52,14,True,-1
52,15,True,-1
52,16,True,-1
52,17,False,40
52,18,False,40
52,19,False,40
52,20,False,42
52,21,False,40
52,22,False,40
52,23,False,40
52,24,True,-1
52,25,False,40
52,26,False,40
52,27,True,-1
52,28,False,40
52,29,False,50
52,30,True,-1
52,31,True,-1
52,32,False,40
52,33,False,40
52,34,True,-1
52,35,True,-1
52,36,False,40
52,37,True,-1
52,38,True,-1
52,39,True,-1
52,40,False,40
52,41,False,40
52,42,True,-1
52,43,True,-1
52,44,True,-1
52,45,False,40
52,46,True,-1
52,47,True,-1
52,48,False,40
52,49,True,-1
52,50,False,40
52,51,False,38
52,52,False,40
52,53,True,-1
52,54,False,40
52,55,False,40
52,56,False,40
52,57,True,-1
52,58,True,-1
52,59,True,-1
52,60,True,-1
52,61,True,-1
